Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureTreeSize,measureNumLeaves,measureOutOfBagError
german_credit,4,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,69.0,31.0,0.0,69.0,31.0,0.0,0.17553191489361689,0.32407818747223444,0.44448666347443155,77.1288984432602,96.99489652568536,88.12915743614369,103.33419767028516,-15.205040234141478,0.8812915743614369,1.0333419767028516,-0.1520504023414148,15.721097230402538,0.1572109723040254,17.838701387555734,0.8571428571428571,60.0,0.7,21.0,0.3,9.0,0.14285714285714285,10.0,0.7407407407407407,0.8571428571428571,0.794701986754967,0.18356293058464493,0.7238095238095238,0.8449164862269053,0.69,0.5328571428571428,0.4671428571428571,0.31,0.6606237816764132,0.69,0.6664954723611299,0.1835629305846449,0.7238095238095238,0.7270039651317848,0.5810244627652386,0.69,0.0,0.01,0.0,0.015625,0.0,15.625,183836.0,181623.0,24023.0,97.0,81.5,?,?,?,?,?
german_credit,4,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,73.0,27.0,0.0,73.0,27.0,0.0,0.29687499999999994,0.3240781874722342,0.4444866634744315,77.12889844326016,96.99489652568535,88.12915743614369,139.1143178418007,-50.98516040565701,0.8812915743614369,1.391143178418007,-0.5098516040565702,17.713786606311018,0.1771378660631102,20.099802518985854,0.8714285714285714,61.0,0.6,18.0,0.4,12.0,0.12857142857142856,9.0,0.7721518987341772,0.8714285714285714,0.8187919463087248,0.30538100167992077,0.6683333333333333,0.7799237541076046,0.73,0.4585714285714285,0.5414285714285714,0.27,0.7119349005424955,0.73,0.7143308330043426,0.30538100167992077,0.6683333333333333,0.7026609135896089,0.6446900908014213,0.73,0.0,0.012,0.0,0.015625,0.0,15.625,183836.0,181623.0,24023.0,93.0,82.5,?,?,?,?,?
german_credit,4,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,73.0,27.0,0.0,73.0,27.0,0.0,0.2663043478260869,0.33407374500222103,0.44314094875002075,79.50778838839159,96.70123763516429,88.12915743614369,112.98739963181066,-24.858242195666975,0.8812915743614369,1.1298739963181066,-0.24858242195666974,14.2112085183587,0.14211208518358698,16.125433320584964,0.9,63.0,0.6666666666666666,20.0,0.3333333333333333,10.0,0.1,7.0,0.7590361445783133,0.9,0.8235294117647058,0.28465769331319807,0.685,0.80426097508623,0.73,0.49666666666666665,0.5033333333333333,0.27,0.7077958894401135,0.73,0.7041301627033792,0.28465769331319807,0.685,0.7072142339295832,0.6245306633291614,0.73,0.0,0.012,0.0,0.015625,0.0,15.625,183836.0,181623.0,24023.0,96.0,84.0,?,?,?,?,?
german_credit,4,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,73.0,27.0,0.0,73.0,27.0,0.0,0.2663043478260869,0.3280764104842289,0.42141183673238425,78.08045442131272,91.95955887416154,88.12915743614369,98.86239639766114,-10.733238961517458,0.8812915743614369,0.9886239639766115,-0.10733238961517458,17.070090675920486,0.17070090675920485,19.369401878474864,0.9,63.0,0.6666666666666666,20.0,0.3333333333333333,10.0,0.1,7.0,0.7590361445783133,0.9,0.8235294117647058,0.28465769331319807,0.7445238095238095,0.8384040868305557,0.73,0.49666666666666665,0.5033333333333333,0.27,0.7077958894401135,0.73,0.7041301627033792,0.28465769331319807,0.7445238095238095,0.7447542638880862,0.6245306633291614,0.73,0.001,0.011,0.0,0.0,0.0,0.0,183836.0,181623.0,24023.0,97.0,87.5,?,?,?,?,?
german_credit,4,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,76.0,24.0,0.0,76.0,24.0,0.0,0.368421052631579,0.32207907596623697,0.4132690555285836,76.6531204542339,90.18265917120935,88.12915743614369,88.29212589613223,-0.16296845998854792,0.8812915743614369,0.8829212589613223,-0.0016296845998854791,18.92260277492379,0.18922602774923789,21.471444100251,0.9,63.0,0.5666666666666667,17.0,0.43333333333333335,13.0,0.1,7.0,0.7875,0.9,0.84,0.3818813079129867,0.7621428571428571,0.8474399275839366,0.76,0.42666666666666664,0.5733333333333334,0.24,0.74625,0.76,0.7439999999999999,0.3818813079129867,0.7621428571428572,0.7540274981809361,0.6799999999999999,0.76,0.0,0.011,0.0,0.015625,0.0,15.625,183836.0,181623.0,24023.0,98.0,88.0,?,?,?,?,?
german_credit,5,1,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,72.0,28.0,0.0,72.0,28.0,0.0,0.19540229885057459,0.314082629942248,0.43493840391716393,74.75000849812858,94.91129644527307,88.12915743614352,109.87161472778847,-21.742457291644953,0.8812915743614351,1.0987161472778846,-0.21742457291644954,19.443142374242502,0.19443142374242503,22.062099468420065,0.9285714285714286,65.0,0.7666666666666667,23.0,0.23333333333333334,7.0,0.07142857142857142,5.0,0.7386363636363636,0.9285714285714286,0.8227848101265823,0.22831650647385776,0.7326190476190476,0.8329903573966535,0.72,0.5580952380952382,0.4419047619047619,0.28,0.6920454545454545,0.72,0.6759493670886078,0.22831650647385776,0.7326190476190476,0.7302333062000663,0.5780590717299579,0.72,0.001,0.009,0.0,0.0,0.0,0.0,183836.0,181623.0,24023.0,96.0,82.5,?,?,?,?,?
german_credit,5,2,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,73.0,27.0,0.0,73.0,27.0,0.0,0.29687499999999994,0.3240781874722346,0.4298601681985869,77.12889844325996,93.80313507951648,88.12915743614352,117.7900663389186,-29.66090890277509,0.8812915743614351,1.177900663389186,-0.2966090890277509,17.713786606311015,0.17713786606311013,20.09980251898589,0.8714285714285714,61.0,0.6,18.0,0.4,12.0,0.12857142857142856,9.0,0.7721518987341772,0.8714285714285714,0.8187919463087248,0.30538100167992077,0.7304761904761905,0.8239744292172473,0.73,0.4585714285714285,0.5414285714285714,0.27,0.7119349005424955,0.73,0.7143308330043426,0.30538100167992077,0.7304761904761905,0.7329090845790571,0.6446900908014213,0.73,0.0,0.011,0.0,0.0,0.0,0.0,183836.0,181623.0,24023.0,95.0,84.5,?,?,?,?,?
german_credit,5,3,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,73.0,27.0,0.0,73.0,27.0,0.0,0.325,0.314082629942248,0.4132647575832226,74.75000849812858,90.18172128307955,88.12915743614352,86.62468609475059,1.5044713413929287,0.8812915743614351,0.8662468609475059,0.015044713413929288,19.229970437801324,0.19229970437801325,21.82021364692491,0.8428571428571429,59.0,0.5333333333333333,16.0,0.4666666666666667,14.0,0.15714285714285714,11.0,0.7866666666666666,0.8428571428571429,0.8137931034482757,0.32756920994133026,0.7664285714285715,0.8575733964059936,0.73,0.4204761904761905,0.5795238095238094,0.27,0.7186666666666666,0.73,0.7223824451410656,0.32756920994133026,0.7664285714285716,0.7640772640090182,0.6614420062695924,0.73,0.0,0.011,0.0,0.015625,0.0,15.625,183836.0,181623.0,24023.0,98.0,84.5,?,?,?,?,?
german_credit,5,4,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,78.0,22.0,0.0,78.0,22.0,0.0,0.43298969072164956,0.3120835184362507,0.4156742657030062,74.27423050910231,90.70751881529202,88.12915743614352,105.63550096050294,-17.506343524359423,0.8812915743614351,1.0563550096050294,-0.17506343524359422,20.5761484291572,0.205761484291572,23.347719446956287,0.9,63.0,0.5,15.0,0.5,15.0,0.1,7.0,0.8076923076923077,0.9,0.8513513513513514,0.4424976788687098,0.7404761904761905,0.8246164862706215,0.78,0.38,0.62,0.22,0.7699300699300698,0.78,0.769022869022869,0.4424976788687098,0.7404761904761905,0.755214627070196,0.7141372141372142,0.78,0.0,0.011,0.0,0.015625,0.0,15.625,183836.0,181623.0,24023.0,96.0,85.0,?,?,?,?,?
german_credit,5,5,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,68.0,32.0,0.0,68.0,32.0,0.0,0.12087912087912099,0.3500666370502,0.46942484609772084,83.31401230060159,102.43685157598301,88.12915743614352,129.47754419205745,-41.348386755913936,0.8812915743614351,1.2947754419205746,-0.41348386755913935,9.944593623106059,0.09944593623106059,11.28411290021886,0.8714285714285714,61.0,0.7666666666666667,23.0,0.23333333333333334,7.0,0.12857142857142856,9.0,0.7261904761904762,0.8714285714285714,0.7922077922077921,0.13095238095238096,0.6376190476190476,0.7828363802399463,0.68,0.5752380952380952,0.42476190476190473,0.32,0.6395833333333333,0.68,0.6458498023715415,0.13095238095238096,0.6376190476190476,0.6710040235909315,0.5482778091473743,0.68,0.0,0.009,0.0,0.015625,0.0,15.625,183836.0,181623.0,24023.0,95.0,83.5,?,?,?,?,?
german_credit,5,6,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,74.0,26.0,0.0,74.0,26.0,0.0,0.32989690721649484,0.3300755219902268,0.42565904943924676,78.55623241033882,92.88637623647472,88.12915743614352,91.1547879265698,-3.0256304904262805,0.8812915743614351,0.9115478792656979,-0.030256304904262805,15.878309084172551,0.1587830908417255,18.01708940162923,0.8714285714285714,61.0,0.5666666666666667,17.0,0.43333333333333335,13.0,0.12857142857142856,9.0,0.782051282051282,0.8714285714285714,0.8243243243243245,0.3371410886618741,0.73,0.8321130298273156,0.74,0.4352380952380952,0.5647619047619048,0.26,0.7247086247086247,0.74,0.727027027027027,0.3371410886618741,0.73,0.7367548784548785,0.6621621621621623,0.74,0.0,0.01,0.0,0.015625,0.0,15.625,183836.0,181623.0,24023.0,98.0,86.5,?,?,?,?,?
german_credit,5,7,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,69.0,31.0,0.0,69.0,31.0,0.0,0.15760869565217375,0.3360728565082187,0.4480746366991913,79.98356637741765,97.77785610641206,88.12915743614352,96.63521332470798,-8.506055888564461,0.8812915743614351,0.9663521332470798,-0.08506055888564461,12.936396302728967,0.12936396302728967,14.678906140799544,0.8714285714285714,61.0,0.7333333333333333,22.0,0.26666666666666666,8.0,0.12857142857142856,9.0,0.7349397590361446,0.8714285714285714,0.7973856209150327,0.16847087971597438,0.6973809523809524,0.8280283092991993,0.69,0.5519047619047618,0.4480952380952381,0.31,0.6556343019135366,0.69,0.6602975942149909,0.16847087971597438,0.6973809523809524,0.7144738842234817,0.5689055764149632,0.69,0.0,0.011,0.0,0.0,0.0,0.0,183836.0,181623.0,24023.0,98.0,84.0,?,?,?,?,?
german_credit,5,8,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,69.0,31.0,0.0,69.0,31.0,0.0,0.11931818181818162,0.34207019102621067,0.45030186292940577,81.41090034449647,98.2638764878793,88.12915743614352,106.81512456745396,-18.68596713131045,0.8812915743614351,1.0681512456745397,-0.1868596713131045,12.824465543645097,0.12824465543645097,14.551898505256252,0.9,63.0,0.8,24.0,0.2,6.0,0.1,7.0,0.7241379310344828,0.9,0.8025477707006369,0.13626312508266655,0.6804761904761905,0.8055718730323346,0.69,0.59,0.41,0.31,0.6453580901856765,0.69,0.6455043697230038,0.13626312508266655,0.6804761904761905,0.6917107506830737,0.5408087690712486,0.69,0.0,0.011,0.0,0.0,0.0,0.0,183836.0,181623.0,24023.0,97.0,86.0,?,?,?,?,?
german_credit,5,9,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,71.0,29.0,0.0,71.0,29.0,0.0,0.22872340425531906,0.3420701910262107,0.46856893236109803,81.4109003444965,102.25007597360678,88.12915743614352,171.66864246863017,-83.53948503248665,0.8812915743614351,1.7166864246863016,-0.8353948503248665,12.682659382930073,0.12682659382930073,14.390991304007024,0.8714285714285714,61.0,0.6666666666666666,20.0,0.3333333333333333,10.0,0.12857142857142856,9.0,0.7530864197530864,0.8714285714285714,0.8079470198675497,0.23918806106484033,0.6190476190476191,0.751289970822436,0.71,0.5052380952380952,0.49476190476190474,0.29,0.6850552306692657,0.71,0.6880118934991215,0.23918806106484033,0.6190476190476191,0.664909346298965,0.608055142586836,0.71,0.0,0.011,0.0,0.0,0.0,0.0,183836.0,181623.0,24023.0,90.0,79.5,?,?,?,?,?
german_credit,5,10,weka.classifiers.lazy.IBk,'-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01905242144E7,900.0,100.0,75.0,25.0,0.0,75.0,25.0,0.0,0.32065217391304346,0.314082629942248,0.4256507037174826,74.75000849812858,92.88455505153158,88.12915743614352,107.91448182674337,-19.785324390599854,0.8812915743614351,1.0791448182674337,-0.19785324390599854,19.657239701420934,0.19657239701420934,22.30503532915783,0.9142857142857143,64.0,0.6333333333333333,19.0,0.36666666666666664,11.0,0.08571428571428572,6.0,0.7710843373493976,0.9142857142857143,0.8366013071895425,0.3427511001118099,0.7135714285714285,0.8135341403608354,0.75,0.469047619047619,0.5309523809523808,0.25,0.7338766832034019,0.75,0.7260464469475734,0.3427511001118099,0.7135714285714285,0.7355887441909601,0.6523432067862607,0.75,0.0,0.013,0.0,0.015625,0.0,15.625,183836.0,181623.0,24023.0,96.0,84.0,?,?,?,?,?
german_credit,1,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.01905242144E7,900.0,100.0,66.0,34.0,0.0,66.0,34.0,0.0,0.10526315789473693,0.3918016710466161,0.4810072965759331,93.24673015410254,104.96434829965615,88.12915743614369,96.30164406510626,-8.172486628962574,0.8812915743614369,0.9630164406510626,-0.08172486628962573,3.7543414324086766,0.03754341432408677,4.260044622722036,0.8285714285714286,58.0,0.7333333333333333,22.0,0.26666666666666666,8.0,0.17142857142857143,12.0,0.725,0.8285714285714286,0.7733333333333333,0.1091089451179962,0.5504761904761905,0.7233159819921798,0.66,0.5647619047619048,0.43523809523809526,0.34,0.6275,0.66,0.6373333333333333,0.10910894511799618,0.5504761904761905,0.6088363389096774,0.5466666666666666,0.66,0.188,0.0,0.171875,0.0,171.875,0.0,10611.0,181623.0,24023.0,100.0,100.0,?,6.0,?,?,?
german_credit,1,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.01905242144E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.2105263157894736,0.38273571843409937,0.45154416361364685,91.08908127376213,98.53496859530006,88.12915743614369,86.24757394620697,1.881583489936716,0.8812915743614369,0.8624757394620697,0.01881583489936716,7.213560643040115,0.07213560643040115,8.185214579257599,0.8571428571428571,60.0,0.6666666666666666,20.0,0.3333333333333333,10.0,0.14285714285714285,10.0,0.75,0.8571428571428571,0.7999999999999999,0.2182178902359924,0.5928571428571429,0.7433562822719448,0.7,0.5095238095238095,0.49047619047619045,0.3,0.675,0.7,0.68,0.21821789023599236,0.5928571428571429,0.6279964564138908,0.6,0.7,0.083,0.001,0.046875,0.015625,46.875,15.625,9001.0,181623.0,24023.0,100.0,100.0,?,3.0,?,?,?
german_credit,1,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.01905242144E7,900.0,100.0,84.0,16.0,0.0,84.0,16.0,0.0,0.6116504854368932,0.34266032668120794,0.3941024098493947,81.5513495162138,86.00015614656158,88.12915743614369,70.36065516882864,17.768502267315043,0.8812915743614369,0.7036065516882865,0.17768502267315042,20.359753768359298,0.20359753768359298,23.102176805799484,0.9,63.0,0.3,9.0,0.7,21.0,0.1,7.0,0.875,0.9,0.8873239436619719,0.6123724356957946,0.78,0.8576863354037266,0.84,0.24,0.76,0.16,0.8375,0.84,0.838368139873725,0.6123724356957946,0.78,0.7736304347826086,0.8057309373482273,0.84,0.055,0.0,0.015625,0.0,15.625,0.0,9164.0,181623.0,24023.0,100.0,100.0,?,3.0,?,?,?
german_credit,1,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.01905242144E7,900.0,100.0,65.0,35.0,0.0,65.0,35.0,0.0,0.1250000000000001,0.40089052287581706,0.46859802597068984,95.40982892717358,102.25642471673848,88.12915743614369,91.17573034329682,-3.0465729071531342,0.8812915743614369,0.9117573034329682,-0.030465729071531344,1.6327219963085815,0.016327219963085816,1.8526467786686984,0.7857142857142857,55.0,0.6666666666666666,20.0,0.3333333333333333,10.0,0.21428571428571427,15.0,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.12598815766974242,0.5702380952380952,0.7299535423925667,0.65,0.530952380952381,0.469047619047619,0.35,0.6333333333333333,0.65,0.6401253918495297,0.12598815766974242,0.5702380952380952,0.6199674796747967,0.561128526645768,0.65,0.037,0.0,0.046875,0.0,46.875,0.0,9002.0,181623.0,24023.0,100.0,100.0,?,3.0,?,?,?
german_credit,1,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.01905242144E7,900.0,100.0,74.0,26.0,0.0,74.0,26.0,0.0,0.30107526881720426,0.3658456444976385,0.43460592260290615,87.0693328065622,94.83874310830427,88.12915743614369,81.46850042982078,6.660657006322907,0.8812915743614369,0.8146850042982078,0.06660657006322906,12.321476515945397,0.12321476515945397,13.981157739847053,0.9,63.0,0.6333333333333333,19.0,0.36666666666666664,11.0,0.1,7.0,0.7682926829268293,0.9,0.8289473684210527,0.3180791490757986,0.6383333333333333,0.7651954720504143,0.74,0.4733333333333333,0.5266666666666666,0.26,0.7211382113821139,0.74,0.7177631578947369,0.3180791490757986,0.6383333333333333,0.6678590526575121,0.643640350877193,0.74,0.04,0.0,0.03125,0.0,31.25,0.0,9666.0,181623.0,24023.0,100.0,100.0,?,4.0,?,?,?
german_credit,1,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.01905242144E7,900.0,100.0,76.0,24.0,0.0,76.0,24.0,0.0,0.34065934065934067,0.3568804956914735,0.4285539733783189,84.9356747001873,93.51810013506169,88.12915743614369,80.2183310011978,7.910826434945889,0.8812915743614369,0.802183310011978,0.07910826434945889,14.906588848425928,0.14906588848425928,16.91448015854105,0.9285714285714286,65.0,0.6333333333333333,19.0,0.36666666666666664,11.0,0.07142857142857142,5.0,0.7738095238095238,0.9285714285714286,0.8441558441558441,0.36904761904761907,0.6473809523809524,0.7702527247458124,0.76,0.46476190476190476,0.5352380952380952,0.24,0.7479166666666667,0.76,0.7343873517786561,0.3690476190476191,0.6473809523809524,0.669962621607783,0.6612083568605307,0.76,0.026,0.0,0.03125,0.0,31.25,0.0,10107.0,181623.0,24023.0,100.0,100.0,?,5.0,?,?,?
german_credit,1,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.01905242144E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.2105263157894736,0.3803849733167528,0.4513277386493027,90.52961634082106,98.48774081829986,88.12915743614369,86.21539506207287,1.9137623740708136,0.8812915743614369,0.8621539506207287,0.019137623740708137,7.7109168715934615,0.07710916871593461,8.749563817378611,0.8571428571428571,60.0,0.6666666666666666,20.0,0.3333333333333333,10.0,0.14285714285714285,10.0,0.75,0.8571428571428571,0.7999999999999999,0.2182178902359924,0.5976190476190476,0.7443151693667158,0.7,0.5095238095238095,0.49047619047619045,0.3,0.675,0.7,0.68,0.21821789023599236,0.5976190476190476,0.6343539518900344,0.6,0.7,0.018,0.0,0.015625,0.0,15.625,0.0,9163.0,181623.0,24023.0,100.0,100.0,?,3.0,?,?,?
german_credit,1,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.01905242144E7,900.0,100.0,62.0,38.0,0.0,62.0,38.0,0.0,0.0,0.4147094895225433,0.49110281209030227,98.69867006578758,107.16736936453003,88.12915743614369,98.33882178853315,-10.209664352389467,0.8812915743614369,0.9833882178853315,-0.10209664352389466,-2.4170032199085423,-0.024170032199085423,-2.742569304216764,0.8,56.0,0.8,24.0,0.2,6.0,0.2,14.0,0.7,0.8,0.7466666666666666,0.0,0.49952380952380954,0.6997892371234208,0.62,0.62,0.38,0.38,0.58,0.62,0.5946666666666666,0.0,0.49952380952380954,0.5818524659863945,0.4933333333333333,0.62,0.024,0.0,0.03125,0.0,31.25,0.0,9540.0,181623.0,24023.0,100.0,100.0,?,4.0,?,?,?
german_credit,1,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.01905242144E7,900.0,100.0,77.0,23.0,0.0,77.0,23.0,0.0,0.3465909090909091,0.36835532025690026,0.4222945073863395,87.66662239359495,92.15217331185339,88.12915743614369,78.17074940690459,9.958408029239095,0.8812915743614369,0.7817074940690459,0.09958408029239095,13.26631848193392,0.1326631848193392,15.053268257496256,0.9571428571428572,67.0,0.6666666666666666,20.0,0.3333333333333333,10.0,0.04285714285714286,3.0,0.7701149425287356,0.9571428571428572,0.8535031847133758,0.39581193476393617,0.6416666666666667,0.7674130467233915,0.77,0.47952380952380946,0.5204761904761905,0.23,0.7698496905393456,0.77,0.7369871130202934,0.3958119347639362,0.6416666666666667,0.6704858360030773,0.6593097318915716,0.77,0.022,0.0,0.03125,0.0,31.25,0.0,9711.0,181623.0,24023.0,100.0,100.0,?,4.0,?,?,?
german_credit,1,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.01905242144E7,900.0,100.0,73.0,27.0,0.0,73.0,27.0,0.0,0.24999999999999992,0.3772242892242888,0.4405838116543108,89.77739020588636,96.14322483437157,88.12915743614369,83.06364120276308,5.065516233380606,0.8812915743614369,0.8306364120276308,0.05065516233380606,9.733308652792818,0.09733308652792819,11.044368215871511,0.9142857142857143,64.0,0.7,21.0,0.3,9.0,0.08571428571428572,6.0,0.7529411764705882,0.9142857142857143,0.8258064516129033,0.2750095491084634,0.6104761904761905,0.7503872555864967,0.73,0.5157142857142857,0.4842857142857143,0.27,0.7070588235294117,0.73,0.6980645161290323,0.27500954910846337,0.6104761904761905,0.6508425074819764,0.6129032258064517,0.73,0.035,0.0,0.03125,0.0,31.25,0.0,9847.0,181623.0,24023.0,100.0,100.0,?,4.0,?,?,?
german_credit,2,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.01905242144E7,900.0,100.0,74.0,26.0,0.0,74.0,26.0,0.0,0.3434343434343434,0.3556544231911884,0.4279574842914681,84.64387591515901,93.38793560592703,88.12915743614369,79.30475390911775,8.824403527025936,0.8812915743614369,0.7930475390911775,0.08824403527025936,14.099226288538253,0.14099226288538252,15.998367281287376,0.8571428571428571,60.0,0.5333333333333333,16.0,0.4666666666666667,14.0,0.14285714285714285,10.0,0.7894736842105263,0.8571428571428571,0.8219178082191781,0.3474456257081473,0.6678571428571428,0.7807274161786956,0.74,0.4161904761904762,0.5838095238095238,0.26,0.7276315789473685,0.74,0.7308980213089802,0.3474456257081473,0.6678571428571428,0.6887949056108011,0.6702181633688484,0.74,0.029,0.0,0.03125,0.0,31.25,0.0,10353.0,181623.0,24023.0,100.0,100.0,?,5.0,?,?,?
german_credit,2,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.01905242144E7,900.0,100.0,72.0,28.0,0.0,72.0,28.0,0.0,0.2783505154639175,0.37097895696044025,0.43997845920795153,88.2910340839889,96.01112616253016,88.12915743614369,82.92965404583725,5.1995033903064325,0.8812915743614369,0.8292965404583725,0.05199503390306433,10.499661457580869,0.1049966145758087,11.91394739611425,0.8571428571428571,60.0,0.6,18.0,0.4,12.0,0.14285714285714285,10.0,0.7692307692307693,0.8571428571428571,0.8108108108108107,0.2844627935584563,0.6342857142857142,0.7636960600375234,0.72,0.46285714285714286,0.537142857142857,0.28,0.7020979020979021,0.72,0.706029106029106,0.2844627935584563,0.6342857142857143,0.6605973430363674,0.6361746361746361,0.72,0.019,0.0,0.015625,0.0,15.625,0.0,9619.0,181623.0,24023.0,100.0,100.0,?,4.0,?,?,?
